Advanced Demand Response - Flexible Loads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Allow Flexible Loads?,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fraction of daily energy budget that can be dispatched within 1 hour,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Note: Flexible load refers to load that can be shifted to another time in the day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Flexible Load Limits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Flexible Load Limits,,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,Minimum Cumulative Flexible Loads (daily MWh) ,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Minimum Cumulative Flexible Loads (daily MWh) - Active,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Maximum Flexible Loads (daily MWh) - Active,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Flexible Load Supply Curve Supply Curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Supply Curve, 2020 Medium Cost Curve From LBNL DR Study (assumes 7% WACC)",,,Cost >= a*[MWh] + b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Scenario,Daily Energy Budget (MWh),Cost ($/(MWh/day)-yr.),Total_cost,a,b,curve id,,Number of Cost Curve Equations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,x,,y,m,b,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,10279.51076,25000.0,256987768.99999997,25000.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,14395.90936,50000.0,462807699.0,50000.0,-256987769.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,15510.1064,75000.0,546372477.0000001,75000.0,-616885502.9999999,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,15984.44205,100000.0,593806042.0,100000.0,-1004638163.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,17574.33149,125000.0,792542222.0000001,125000.0,-1404249214.25,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,22135.25359,150000.0,1476680537.0,150000.0,-1843607501.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,25891.45307,175000.0,2134015446.0,175000.0,-2396988841.25,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27005.98424,200000.0,2356921680.0000005,200000.0,-3044275167.9999995,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27350.24269,225000.0,2434379831.25,225000.0,-3719424774.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27505.24619,250000.0,2473130706.2500005,250000.0,-4403180841.25,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27624.86831,275000.0,2506026789.2500005,275000.0,-5090811996.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27734.79194,300000.0,2539003878.2499995,300000.0,-5781433703.75,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27793.34996,325000.0,2558035234.7499995,325000.0,-6474803502.25,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27824.16855,350000.0,2568821741.249999,350000.0,-7169637251.250001,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27850.17932,375000.0,2578575779.9999995,375000.0,-7865241465.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27874.25428,400000.0,2588205764.0,400000.0,-8561495948.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27933.95395,500000.0,2618055598.999999,500000.0,-11348921376.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27957.06114,600000.0,2631919913.0000005,600000.0,-14142316771.000002,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27971.84281,700000.0,2642267081.999998,700000.0,-16938022885.000002,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27981.08598,800000.0,2649661617.9999995,800000.0,-19735207166.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27987.54412,900000.0,2655473943.9999986,900000.0,-22533315764.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium,27991.94707,1000000.0,2659876893.999998,1000000.0,-25332070176.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
