project,capacity_type
Agnews,gen_spec
AguaMansa,gen_ret_lin
Alameda,gen_ret_lin
Alamitos,gen_ret_lin
Anaheim,gen_ret_lin
BadgerCreek,gen_spec
Barre,gen_ret_lin
BearMountain,gen_spec
Blythe,gen_ret_lin
Border,gen_ret_lin
Enterprise,gen_ret_lin
CalPeakPanoche,gen_ret_lin
VacaDixon,gen_ret_lin
Canyon,gen_ret_lin
Carson,gen_spec
Center,gen_ret_lin
Century,gen_ret_lin
ChalkCliff,gen_spec
ChulaVista,gen_ret_lin
Clearwater,gen_ret_lin
Colusa,gen_ret_lin
Creed,gen_ret_lin
Cuyamaca,gen_ret_lin
Delta,gen_ret_lin
DesertStar,gen_ret_lin
DonaldVonRaesfeld,gen_ret_lin
HighSierra,gen_spec
Drews,gen_ret_lin
ElCajonGT,gen_ret_lin
ElCajonEC,gen_ret_lin
ElSegundo,gen_ret_lin
ElkHills,gen_ret_lin
Ellwood,gen_ret_lin
Carlsbad,gen_ret_lin
FeatherRiver,gen_ret_lin
FresnoCogen,gen_spec
FresnoPeaker,gen_spec
Gateway,gen_ret_lin
Gianera,gen_ret_lin
GilroyCogen,gen_spec
GilroyPeaker,gen_ret_lin
GlenArm12,gen_ret_lin
GlenArm34,gen_ret_lin
GlenArm5,gen_ret_lin
GooseHaven,gen_ret_lin
Grapeland,gen_ret_lin
Henrietta,gen_ret_lin
HGonzalez,gen_ret_lin
Hanford,gen_ret_lin
Harbor,gen_ret_lin
HighDesert,gen_ret_lin
LongBeach,gen_ret_lin
HuntingtonBeach,gen_ret_lin
Indigo1,gen_ret_lin
Indigo23,gen_ret_lin
InlandEmpire,gen_ret_lin
Kearny,gen_ret_lin
KernRiver,gen_spec
KingCity,gen_ret_lin
LaPaloma,gen_ret_lin
Lambie,gen_ret_lin
Larkspur,gen_ret_lin
LiveOak,gen_spec
LodiCC,gen_ret_lin
LodiPeaker,gen_ret_lin
LosEsteros,gen_ret_lin
LosMedanos,gen_ret_lin
LaRosita1,gen_ret_lin
LaRosita2,gen_ret_lin
Malaga1,gen_ret_lin
Malaga2,gen_ret_lin
Malburg,gen_ret_lin
Mandalay,gen_ret_lin
Mariposa,gen_ret_lin
MarshLanding,gen_ret_lin
McGrath,gen_ret_lin
McKittrick,gen_spec
Metcalf,gen_ret_lin
Midway,gen_ret_lin
MidwaySunset,gen_spec
MiraLoma,gen_ret_lin
MiramarAgg,gen_ret_lin
Miramar1,gen_ret_lin
Miramar2,gen_ret_lin
Mountainview3,gen_ret_lin
Mountaiview4,gen_ret_lin
Oakland,gen_ret_lin
OrangeGrove,gen_ret_lin
OtayMesa,gen_ret_lin
Palomar,gen_ret_lin
Panoche,gen_ret_lin
PanochePeaker,gen_ret_lin
Pastoria1,gen_ret_lin
Pastoria2,gen_ret_lin
PioPico,gen_ret_lin
Ripon,gen_spec
Riverside,gen_spec
Riverview,gen_ret_lin
Russel,gen_ret_lin
SantaClara,gen_spec
Sentinel,gen_ret_lin
Springs,gen_ret_lin
Stanton,gen_ret_lin
Sunrise,gen_ret_lin
Sutter,gen_ret_lin
Sycamore,gen_spec
TermoMexi,gen_ret_lin
Tracy,gen_ret_lin
WalnutCreek,gen_ret_lin
Wellhead,gen_ret_lin
Wolfskill,gen_ret_lin
YubaCity,gen_ret_lin
DoubleC,gen_spec
LodiSTIG,gen_ret_lin
Battery_LCR_Bay_Area,stor_new_lin
Battery_LCR_Big_Creek_Ventura,stor_new_lin
Battery_LCR_Fresno,stor_new_lin
Battery_LCR_Humboldt,stor_new_lin
Battery_LCR_Kern,stor_new_lin
Battery_LCR_LA_Basin,stor_new_lin
Battery_LCR_NCNB,stor_new_lin
Battery_LCR_San_Diego,stor_new_lin
Battery_LCR_Sierra,stor_new_lin
Battery_LCR_Stockton,stor_new_lin
Advanced_CCGT_LCR_Bay_Area,gen_new_lin
Advanced_CCGT_LCR_Big_Creek_Ventura,gen_new_lin
Advanced_CCGT_LCR_Fresno,gen_new_lin
Advanced_CCGT_LCR_Humboldt,gen_new_lin
Advanced_CCGT_LCR_Kern,gen_new_lin
Advanced_CCGT_LCR_LA_Basin,gen_new_lin
Advanced_CCGT_LCR_NCNB,gen_new_lin
Advanced_CCGT_LCR_San_Diego,gen_new_lin
Advanced_CCGT_LCR_Sierra,gen_new_lin
Advanced_CCGT_LCR_Stockton,gen_new_lin
Aero_CT_LCR_Bay_Area,gen_new_lin
Aero_CT_LCR_Big_Creek_Ventura,gen_new_lin
Aero_CT_LCR_Fresno,gen_new_lin
Aero_CT_LCR_Humboldt,gen_new_lin
Aero_CT_LCR_Kern,gen_new_lin
Aero_CT_LCR_LA_Basin,gen_new_lin
Aero_CT_LCR_NCNB,gen_new_lin
Aero_CT_LCR_San_Diego,gen_new_lin
Aero_CT_LCR_Sierra,gen_new_lin
Aero_CT_LCR_Stockton,gen_new_lin
